Entity,Code,Year,Crude birth rate,Crude death rate
Taiwan,TWN,2010,7.2,6.3
Trinidad and Tobago,TTO,1883,37,29.2
Trinidad and Tobago,TTO,1884,34.7,27.9
Trinidad and Tobago,TTO,1885,36,28.7
Trinidad and Tobago,TTO,1886,36.6,27.9
Trinidad and Tobago,TTO,1887,34.1,27.3
Trinidad and Tobago,TTO,1888,36.2,31
Trinidad and Tobago,TTO,1889,35.3,30.1
Trinidad and Tobago,TTO,1890,32,28.5
Trinidad and Tobago,TTO,1891,32.2,27
Trinidad and Tobago,TTO,1892,33.4,24.8
Trinidad and Tobago,TTO,1893,33.8,27.5
Trinidad and Tobago,TTO,1894,33.9,24.9
Trinidad and Tobago,TTO,1895,34.6,25.3
Trinidad and Tobago,TTO,1896,33.8,26.6
Trinidad and Tobago,TTO,1897,31.8,28.4
Trinidad and Tobago,TTO,1898,31,26.3
Trinidad and Tobago,TTO,1899,36.5,24.4
Trinidad and Tobago,TTO,1900,36.6,25
Trinidad and Tobago,TTO,1901,34.7,25.2
Trinidad and Tobago,TTO,1902,35.1,23.5
Trinidad and Tobago,TTO,1903,34.3,24.5
Trinidad and Tobago,TTO,1904,37.1,21.3
Trinidad and Tobago,TTO,1905,36.8,26.3
Trinidad and Tobago,TTO,1906,34.7,25.3
Trinidad and Tobago,TTO,1907,32.8,25.4
Trinidad and Tobago,TTO,1908,33.8,23.1
Trinidad and Tobago,TTO,1909,33.2,21.8
Trinidad and Tobago,TTO,1910,32.3,20.8
Trinidad and Tobago,TTO,1911,34.3,23.2
Trinidad and Tobago,TTO,1912,33.8,29.7
Trinidad and Tobago,TTO,1913,33.6,23.1
Trinidad and Tobago,TTO,1914,33,23.2
Trinidad and Tobago,TTO,1915,31.5,21.3
Trinidad and Tobago,TTO,1916,32.4,20.4
Trinidad and Tobago,TTO,1917,33.6,21.3
Trinidad and Tobago,TTO,1918,31,21.7
Trinidad and Tobago,TTO,1919,30.1,24.5
Trinidad and Tobago,TTO,1920,30.1,23.8
Trinidad and Tobago,TTO,1921,30.6,23.2
Trinidad and Tobago,TTO,1922,32.1,22.7
Trinidad and Tobago,TTO,1923,34.7,20.9
Trinidad and Tobago,TTO,1924,33.7,20
Trinidad and Tobago,TTO,1925,33.1,20.6
Trinidad and Tobago,TTO,1926,32,22
Trinidad and Tobago,TTO,1927,30.4,18.7
Trinidad and Tobago,TTO,1928,29.6,19.9
Trinidad and Tobago,TTO,1929,31.7,19.4
Trinidad and Tobago,TTO,1930,31.4,19.1
Trinidad and Tobago,TTO,1931,30,20.1
Trinidad and Tobago,TTO,1932,29,17.1
Trinidad and Tobago,TTO,1933,31.1,19.6
Trinidad and Tobago,TTO,1934,29.8,18.6
Trinidad and Tobago,TTO,1935,33,17.5
Trinidad and Tobago,TTO,1936,33.1,16.3
Trinidad and Tobago,TTO,1937,31.6,17.4
Trinidad and Tobago,TTO,1938,33,15.9
Trinidad and Tobago,TTO,1939,31.1,16.1
Trinidad and Tobago,TTO,1940,34.7,15.8
Trinidad and Tobago,TTO,1941,33.5,16.1
Trinidad and Tobago,TTO,1942,34.7,17.7
Trinidad and Tobago,TTO,1943,38.5,16.6
Trinidad and Tobago,TTO,1944,39,15
Trinidad and Tobago,TTO,1945,39.5,14.5
Trinidad and Tobago,TTO,1946,38.8,13.8
Trinidad and Tobago,TTO,1947,38.3,13.4
Trinidad and Tobago,TTO,1948,39.9,12.2
Trinidad and Tobago,TTO,1949,37.2,12.2
Trinidad and Tobago,TTO,1950,37.5,12.1
Trinidad and Tobago,TTO,1951,36.7,12
Trinidad and Tobago,TTO,1952,34.6,12.1
Trinidad and Tobago,TTO,1953,37.7,10.7
Trinidad and Tobago,TTO,1954,41.9,9.8
Trinidad and Tobago,TTO,1955,41.9,10.4
Trinidad and Tobago,TTO,1956,37,9.6
Trinidad and Tobago,TTO,1957,37.7,9.5
Trinidad and Tobago,TTO,1958,37.6,9.2
Trinidad and Tobago,TTO,1959,37.4,9.2
Trinidad and Tobago,TTO,1960,39.5,7.9
Trinidad and Tobago,TTO,1961,37.9,8.1
Trinidad and Tobago,TTO,1962,37.9,7.2
Trinidad and Tobago,TTO,1963,35.6,7.2
Trinidad and Tobago,TTO,1964,34.6,7
Trinidad and Tobago,TTO,1965,32.8,6.9
Trinidad and Tobago,TTO,1966,30.2,7.1
Trinidad and Tobago,TTO,1967,28.2,6.7
Trinidad and Tobago,TTO,1968,27.5,7
Trinidad and Tobago,TTO,1969,24.4,6.9
Trinidad and Tobago,TTO,1970,26.2,6.8
Trinidad and Tobago,TTO,1971,26.5,6.8
Trinidad and Tobago,TTO,1972,28.2,7
Trinidad and Tobago,TTO,1973,26.6,7.1
Trinidad and Tobago,TTO,1974,26.2,6.3
Trinidad and Tobago,TTO,1975,25.4,6.4
Trinidad and Tobago,TTO,1976,26.5,7.2
Trinidad and Tobago,TTO,1977,26.9,7.1
Trinidad and Tobago,TTO,1978,27,6.5
Trinidad and Tobago,TTO,1979,27.9,6.6
Trinidad and Tobago,TTO,1980,27.6,6.9
Trinidad and Tobago,TTO,1981,28.9,6.6
Trinidad and Tobago,TTO,1982,28.8,6.8
Trinidad and Tobago,TTO,1983,29.2,6.6
Trinidad and Tobago,TTO,1984,27,6.7
Trinidad and Tobago,TTO,1985,28.6,6.8
Trinidad and Tobago,TTO,1986,26.6,6.4
Trinidad and Tobago,TTO,1987,24.1,6.6
Trinidad and Tobago,TTO,1988,22.5,6.6
Trinidad and Tobago,TTO,1989,20.7,6.8
Trinidad and Tobago,TTO,1990,18.9,6.7
Trinidad and Tobago,TTO,1991,18.2,6.6
Trinidad and Tobago,TTO,1992,18.6,6.8
Trinidad and Tobago,TTO,1993,16.9,6.5
Trinidad and Tobago,TTO,1994,15.7,7.4
Trinidad and Tobago,TTO,1995,15.3,7.2
Trinidad and Tobago,TTO,1996,14.2,7.4
Trinidad and Tobago,TTO,1997,14.5,7.2
Trinidad and Tobago,TTO,1999,14.3,7.8
Trinidad and Tobago,TTO,2000,14.1,7.3
Trinidad and Tobago,TTO,2001,14.3,7.7
Trinidad and Tobago,TTO,2002,13.3,7.7
Trinidad and Tobago,TTO,2003,14,8
Trinidad and Tobago,TTO,2004,13.4,7.6
Trinidad and Tobago,TTO,2005,,7.6
Trinidad and Tobago,TTO,2006,13.93742719,7.3
Tunisia,TUN,1956,35.5,
Tunisia,TUN,1957,39.3,
Tunisia,TUN,1958,44.6,
Tunisia,TUN,1959,44.8,
Tunisia,TUN,1960,43.2,
Tunisia,TUN,1961,42.9,
Tunisia,TUN,1962,41.6,
Tunisia,TUN,1963,42.1,
Tunisia,TUN,1964,45.4,
Tunisia,TUN,1965,41.8,
Tunisia,TUN,1966,43.8,
Tunisia,TUN,1967,38.9,
Tunisia,TUN,1968,38.2,
Tunisia,TUN,1969,38.8,
Tunisia,TUN,1970,36.4,
Tunisia,TUN,1971,35.1,
Tunisia,TUN,1972,37.3,
Tunisia,TUN,1973,36.5,
Tunisia,TUN,1974,35.6,
Tunisia,TUN,1975,36.6,
Tunisia,TUN,1976,36,
Tunisia,TUN,1977,37.2,
Tunisia,TUN,1978,34.2,
Tunisia,TUN,1979,35.1,
Tunisia,TUN,1980,35.2,
Tunisia,TUN,1981,34.5,
Tunisia,TUN,1982,32.6,
Tunisia,TUN,1983,31.6,
Tunisia,TUN,1984,32.2,
Tunisia,TUN,1985,31.3,
Tunisia,TUN,1986,31,
Tunisia,TUN,1987,29.3,
Tunisia,TUN,1988,27.6,
Tunisia,TUN,1989,25.2,
Tunisia,TUN,1990,25.4,
Tunisia,TUN,1991,25.2,
Tunisia,TUN,1992,25.3,
Tunisia,TUN,1993,24.1,
Tunisia,TUN,1994,22.7,
Tunisia,TUN,1995,20.8,
Tunisia,TUN,1996,19.7,
Tunisia,TUN,1997,18.9,
Tunisia,TUN,1999,16.9,
Tunisia,TUN,2001,16.9,
Tunisia,TUN,2004,16.76845475,
Tunisia,TUN,2005,17.05045368,
Tunisia,TUN,2006,17.12003476,
Tunisia,TUN,2007,17.35953683,
Tunisia,TUN,2008,17.71631055,
USA (blacks),,1900,,25
USA (blacks),,1901,,24.3
USA (blacks),,1902,,23.6
USA (blacks),,1903,,24.5
USA (blacks),,1904,,26.1
USA (blacks),,1905,,25.5
USA (blacks),,1906,,24.2
USA (blacks),,1907,,24.3
USA (blacks),,1908,,22.4
USA (blacks),,1909,,21.8
USA (blacks),,1910,,21.7
USA (blacks),,1911,,21.3
USA (blacks),,1912,,20.6
USA (blacks),,1913,,20.3
USA (blacks),,1914,,20.2
USA (blacks),,1915,,20.2
USA (blacks),,1916,,19.1
USA (blacks),,1917,32.9,20.4
USA (blacks),,1918,33,25.6
USA (blacks),,1919,32.4,17.9
USA (blacks),,1920,35,17.7
USA (blacks),,1921,35.8,15.5
USA (blacks),,1922,33.2,15.2
USA (blacks),,1923,33.2,16.5
USA (blacks),,1924,34.6,17.1
USA (blacks),,1925,34.2,17.4
USA (blacks),,1926,33.4,17.8
USA (blacks),,1927,31.1,16.4
USA (blacks),,1928,28.5,17.1
USA (blacks),,1929,27.3,16.9
USA (blacks),,1930,27.5,16.3
USA (blacks),,1931,26.6,15.5
USA (blacks),,1932,26.9,14.5
USA (blacks),,1933,25.5,14.1
USA (blacks),,1934,26.3,14.8
USA (blacks),,1935,25.8,14.3
USA (blacks),,1936,25.1,15.4
USA (blacks),,1937,26,14.9
USA (blacks),,1938,26.3,14
USA (blacks),,1939,26.1,13.5
USA (blacks),,1940,26.7,13.8
USA (blacks),,1941,27.3,13.5
USA (blacks),,1942,27.7,12.7
USA (blacks),,1943,28.3,12.8
USA (blacks),,1944,27.4,12.4
USA (blacks),,1945,26.5,11.9
USA (blacks),,1946,38.4,11.1
USA (blacks),,1947,31.2,11.4
USA (blacks),,1948,32.4,11.4
USA (blacks),,1949,33,11.2
USA (blacks),,1950,33.3,11.2
USA (blacks),,1951,33.8,11.1
USA (blacks),,1952,33.6,11
USA (blacks),,1953,34.1,10.8
USA (blacks),,1954,34.9,10.1
USA (blacks),,1955,34.7,10
USA (blacks),,1956,35.4,10.1
USA (blacks),,1957,35.3,10.5
USA (blacks),,1958,34.3,10.3
USA (blacks),,1959,32.9,9.9
USA (blacks),,1960,32.1,10.1
USA (blacks),,1961,31.6,9.6
USA (blacks),,1962,30.5,9.8
USA (blacks),,1963,29.7,10.1
USA (blacks),,1964,29.1,9.7
USA (blacks),,1965,27.6,9.6
USA (blacks),,1966,26.1,9.7
USA (blacks),,1967,25,9.4
USA (blacks),,1968,24.2,9.9
USA (blacks),,1969,24.4,9.6
USA (blacks),,1970,25.1,9.4
USA (blacks),,1971,24.7,9.2
USA (blacks),,1972,22.9,9.2
USA (blacks),,1973,21.9,9.1
USA (blacks),,1974,21.4,8.7
USA (blacks),,1975,20.7,8.8
USA (blacks),,1976,21.1,8.2
USA (blacks),,1977,21.4,8.6
USA (blacks),,1978,21.3,8.6
USA (blacks),,1979,22,8.4
USA (blacks),,1980,22.1,8.8
USA (blacks),,1981,21.6,8.4
USA (blacks),,1982,21.4,8.2
USA (blacks),,1983,20.9,8.3
USA (blacks),,1984,20.1,8.4
USA (blacks),,1985,20.4,8.5
USA (blacks),,1986,20.5,8.6
USA (blacks),,1987,20.8,8.7
USA (blacks),,1988,21.5,8.9
USA (blacks),,1989,22.3,8.9
USA (blacks),,1990,22.4,8.8
USA (blacks),,1991,21.9,8.6
USA (blacks),,1992,21.3,8.5
USA (blacks),,1993,20.5,8.8
USA (whites),,1900,,17
USA (whites),,1901,,16.2
USA (whites),,1902,,15.3
USA (whites),,1903,,15.4
USA (whites),,1904,,16.2
USA (whites),,1905,,15.7
USA (whites),,1906,,15.5
USA (whites),,1907,,15.7
USA (whites),,1908,,14.5
USA (whites),,1909,29.2,14
USA (whites),,1910,29.2,14.5
USA (whites),,1911,29.1,13.7
USA (whites),,1912,29,13.4
USA (whites),,1913,28.8,13.5
USA (whites),,1914,29.3,13
USA (whites),,1915,28.9,12.9
USA (whites),,1916,28.5,13.4
USA (whites),,1917,27.9,13.5
USA (whites),,1918,27.6,17.5
USA (whites),,1919,25.3,12.4
USA (whites),,1920,26.9,12.6
USA (whites),,1921,27.3,11.1
USA (whites),,1922,25.4,11.3
USA (whites),,1923,25.2,11.7
USA (whites),,1924,25.1,11
USA (whites),,1925,24.1,11.1
USA (whites),,1926,23.1,11.6
USA (whites),,1927,22.7,10.8
USA (whites),,1928,21.5,11.4
USA (whites),,1929,20.5,11.3
USA (whites),,1930,20.6,10.8
USA (whites),,1931,19.5,10.6
USA (whites),,1932,18.7,10.5
USA (whites),,1933,17.6,10.3
USA (whites),,1934,18.1,10.6
USA (whites),,1935,17.9,10.6
USA (whites),,1936,17.6,11.1
USA (whites),,1937,17.9,10.8
USA (whites),,1938,18.4,10.3
USA (whites),,1939,18,10.3
USA (whites),,1940,18.6,10.4
USA (whites),,1941,19.5,10.2
USA (whites),,1942,21.5,10.1
USA (whites),,1943,22.1,10.7
USA (whites),,1944,20.5,10.4
USA (whites),,1945,19.7,10.4
USA (whites),,1946,23.6,9.8
USA (whites),,1947,26.1,9.9
USA (whites),,1948,24,9.7
USA (whites),,1949,23.6,9.5
USA (whites),,1950,23,9.5
USA (whites),,1951,23.9,9.5
USA (whites),,1952,24.1,9.4
USA (whites),,1953,24,9.4
USA (whites),,1954,24.2,9.1
USA (whites),,1955,23.8,9.2
USA (whites),,1956,24,9.3
USA (whites),,1957,24,9.5
USA (whites),,1958,23.3,9.4
USA (whites),,1959,22.9,9.3
USA (whites),,1960,22.7,9.5
USA (whites),,1961,22.2,9.3
USA (whites),,1962,21.4,9.4
USA (whites),,1963,20.7,9.5
USA (whites),,1964,20,9.4
USA (whites),,1965,18.3,9.4
USA (whites),,1966,17.4,9.5
USA (whites),,1967,16.8,9.4
USA (whites),,1968,16.6,9.6
USA (whites),,1969,16.9,9.5
USA (whites),,1970,17.4,9.5
USA (whites),,1971,16.2,9.3
USA (whites),,1972,14.6,9.5
USA (whites),,1973,13.9,9.4
USA (whites),,1974,14,9.2
USA (whites),,1975,13.6,8.9
USA (whites),,1976,13.8,9
USA (whites),,1977,14.1,8.7
USA (whites),,1978,14,8.8
USA (whites),,1979,14.5,8.7
USA (whites),,1980,14.9,8.9
USA (whites),,1981,14.8,8.8
USA (whites),,1982,14.9,8.7
USA (whites),,1983,14.6,8.8
USA (whites),,1984,14.8,8.9
USA (whites),,1985,15,9
USA (whites),,1986,14.8,9
USA (whites),,1987,14.9,9
USA (whites),,1988,15,9.1
USA (whites),,1989,15.4,8.9
USA (whites),,1990,15.8,8.9
USA (whites),,1991,15.4,8.9
USA (whites),,1992,15,8.8
USA (whites),,1993,14.7,9.1
USA (whites),,1994,15.2,8.7
USA (whites),,1995,14.8,8.8
USA (whites),,1996,14.7,8.7
USA (whites),,1997,14.5,8.6
USA (whites),,1998,14.6,8.6
USA (whites),,1999,14.5,8.8
USA (whites),,2000,14.4,8.5
USA (whites),,2001,14.1,8.5
USA (whites),,2002,14,8.5
USA (whites),,2003,14.1,8.4
USA (whites),,2004,14,8.2
USA (whites),,2005,14,8.3
USA (whites),,2006,14.28550559,8.125650224
USA (whites),,2007,14.31207143,8.036716108
USA (whites),,2008,13.95546989,8.124909244
Uruguay,URY,1882,43,18.1
Uruguay,URY,1883,42.6,16.3
Uruguay,URY,1884,38.9,17.3
Uruguay,URY,1885,40.7,16.7
Uruguay,URY,1886,41.5,18.3
Uruguay,URY,1887,42.1,20.2
Uruguay,URY,1888,18.8,6.4
Uruguay,URY,1889,41.6,19.1
Uruguay,URY,1890,40.7,21.2
Uruguay,URY,1891,40.6,17.1
Uruguay,URY,1892,39.6,17
Uruguay,URY,1893,37.6,17.2
Uruguay,URY,1894,38.1,18.5
Uruguay,URY,1895,39.2,15.6
Uruguay,URY,1896,37.8,15.6
Uruguay,URY,1897,32.1,14.5
Uruguay,URY,1898,33.6,14.4
Uruguay,URY,1899,34.3,12.8
Uruguay,URY,1900,32.6,13.7
Uruguay,URY,1901,32.8,12.9
Uruguay,URY,1902,31.8,13.6
Uruguay,URY,1903,32,13.4
Uruguay,URY,1904,26,11.1
Uruguay,URY,1905,31.5,12.7
Uruguay,URY,1906,29.5,13.7
Uruguay,URY,1907,30.5,14.1
Uruguay,URY,1908,33.6,13.6
Uruguay,URY,1909,32.5,13.9
Uruguay,URY,1910,31.7,14.5
Uruguay,URY,1911,31.8,14
Uruguay,URY,1912,31.9,13.6
Uruguay,URY,1913,32.2,12.3
Uruguay,URY,1914,29.7,11.8
Uruguay,URY,1915,28.6,12.8
Uruguay,URY,1916,27.1,14.9
Uruguay,URY,1917,26.4,12.5
Uruguay,URY,1918,27.4,14.1
Uruguay,URY,1919,27.2,13.1
Uruguay,URY,1920,26.6,12.9
Uruguay,URY,1921,26.2,12.2
Uruguay,URY,1922,26,10.6
Uruguay,URY,1923,25.4,11.4
Uruguay,URY,1924,25.8,11.8
Uruguay,URY,1925,25.1,11.5
Uruguay,URY,1926,25.4,10.5
Uruguay,URY,1927,24.6,11.5
Uruguay,URY,1928,25,10.7
Uruguay,URY,1929,24.2,10.8
Uruguay,URY,1930,24.4,10.7
Uruguay,URY,1931,23.3,11
Uruguay,URY,1932,22.5,10.1
Uruguay,URY,1933,21,10.3
Uruguay,URY,1934,20.6,10
Uruguay,URY,1935,20.4,10.6
Uruguay,URY,1936,19.8,9.7
Uruguay,URY,1937,19.9,10.4
Uruguay,URY,1938,19.8,10.3
Uruguay,URY,1939,20.1,9.1
Uruguay,URY,1940,19.9,9.6
Uruguay,URY,1941,20.4,9.4
Uruguay,URY,1942,19.4,9.4
Uruguay,URY,1943,19.6,9.4
Uruguay,URY,1944,20.7,9
Uruguay,URY,1945,21.6,8.7
Uruguay,URY,1946,23.5,8.8
Uruguay,URY,1947,20.1,9
Uruguay,URY,1948,18.7,8.9
Uruguay,URY,1949,18.7,8.6
Uruguay,URY,1950,18.6,8
Uruguay,URY,1951,18.5,8.6
Uruguay,URY,1952,18.8,8.4
Uruguay,URY,1953,18.8,8.5
Uruguay,URY,1954,19.4,8.2
Uruguay,URY,1955,21.4,8.7
Uruguay,URY,1956,23.5,8.3
Uruguay,URY,1957,23.1,8.9
Uruguay,URY,1958,23.1,8.5
Uruguay,URY,1959,22.6,9.4
Uruguay,URY,1960,23.9,8.5
Uruguay,URY,1961,25,8.8
Uruguay,URY,1962,25.3,8.7
Uruguay,URY,1963,23.8,8.9
Uruguay,URY,1964,23.4,9
Uruguay,URY,1965,22.2,9.1
Uruguay,URY,1966,21.4,9
Uruguay,URY,1967,22,9.5
Uruguay,URY,1968,22.1,9.2
Uruguay,URY,1969,20.1,9.7
Uruguay,URY,1970,19.5,9.2
Uruguay,URY,1971,19.8,10.3
Uruguay,URY,1972,19.9,10.6
Uruguay,URY,1973,20,10.2
Uruguay,URY,1974,20.5,10.1
Uruguay,URY,1975,20.9,9.7
Uruguay,URY,1976,20.8,10.1
Uruguay,URY,1977,20.3,10.1
Uruguay,URY,1978,19.9,9.7
Uruguay,URY,1979,19.3,9.8
Uruguay,URY,1980,18.5,10.3
Uruguay,URY,1981,18.4,9.4
Uruguay,URY,1982,18.5,9.2
Uruguay,URY,1983,18,9.6
Uruguay,URY,1984,17.8,10
Uruguay,URY,1985,17.9,9.5
Uruguay,URY,1986,17.8,9.5
Uruguay,URY,1987,17.6,9.6
Uruguay,URY,1988,18.2,9.6
Uruguay,URY,1989,18,9.6
Uruguay,URY,1990,18.3,9.8
Uruguay,URY,1991,17.6,9.6
Uruguay,URY,1992,17.3,
Uruguay,URY,1993,17.9,
Uruguay,URY,1994,17.5,9.5
Uruguay,URY,1995,17.6,9.9
Uruguay,URY,1996,18.2,9.5
Uruguay,URY,1997,17.8,9.3
Uruguay,URY,1998,16.7,9.8
Uruguay,URY,1999,16.4,9.9
Uruguay,URY,2000,16,9.2
Uruguay,URY,2001,15.7,9.4
Uruguay,URY,2002,15.7,9.6
Uruguay,URY,2003,15.3,9.9
Uruguay,URY,2004,15.2,9.8
Uruguay,URY,2005,14.3,9.8
Uruguay,URY,2006,14.24995761,9.369835141
Uruguay,URY,2007,14.25190724,10.1404793
Uruguay,URY,2008,14.2421294,9.406871878
Uruguay,URY,2009,14.09652436,9.620208207
Venezuela,VEN,1891,36.6,23.2
Venezuela,VEN,1892,36.3,23.1
Venezuela,VEN,1893,35.6,22.7
Venezuela,VEN,1894,35.5,20.4
Venezuela,VEN,1904,28.4,19.8
Venezuela,VEN,1905,27.7,23.4
Venezuela,VEN,1906,28.1,21.3
Venezuela,VEN,1907,29.3,20.6
Venezuela,VEN,1908,27.8,22.3
Venezuela,VEN,1909,28.1,20.7
Venezuela,VEN,1910,31.8,21.3
Venezuela,VEN,1911,32,21.2
Venezuela,VEN,1912,28.7,24.9
Venezuela,VEN,1913,28.8,19.9
Venezuela,VEN,1914,28.3,19.3
Venezuela,VEN,1915,27.7,23.3
Venezuela,VEN,1916,27.4,24.3
Venezuela,VEN,1917,28.2,21
Venezuela,VEN,1918,27.4,24.5
Venezuela,VEN,1919,29.7,22.2
Venezuela,VEN,1920,26.3,19.4
Venezuela,VEN,1921,25.2,21.1
Venezuela,VEN,1922,26.6,19.7
Venezuela,VEN,1923,28.3,18.8
Venezuela,VEN,1924,27.9,18.5
Venezuela,VEN,1925,32.4,17.5
Venezuela,VEN,1926,30.7,22.2
Venezuela,VEN,1927,30.1,19.5
Venezuela,VEN,1928,30.2,18.8
Venezuela,VEN,1929,30.2,17.2
Venezuela,VEN,1930,29.7,17.2
Venezuela,VEN,1931,28.1,18.4
Venezuela,VEN,1932,28.4,17.1
Venezuela,VEN,1933,27.9,18.5
Venezuela,VEN,1934,27,18.1
Venezuela,VEN,1935,27.8,16.6
Venezuela,VEN,1936,31.9,17.4
Venezuela,VEN,1937,33.7,18.1
Venezuela,VEN,1938,33.7,18.3
Venezuela,VEN,1939,35.9,18.7
Venezuela,VEN,1940,36,16.6
Venezuela,VEN,1941,35.3,16.4
Venezuela,VEN,1942,35.6,16.2
Venezuela,VEN,1943,36.1,15.9
Venezuela,VEN,1944,35.5,17
Venezuela,VEN,1945,36.2,15
Venezuela,VEN,1946,37.6,14.7
Venezuela,VEN,1947,38.2,13.4
Venezuela,VEN,1948,39.2,12.8
Venezuela,VEN,1949,41.2,11.9
Venezuela,VEN,1950,42.6,10.9
Venezuela,VEN,1951,43.4,11
Venezuela,VEN,1952,42.5,10.6
Venezuela,VEN,1953,44.3,9.6
Venezuela,VEN,1954,44.8,9.7
Venezuela,VEN,1955,44.3,9.7
Venezuela,VEN,1956,43.9,9.4
Venezuela,VEN,1957,43.2,9.4
Venezuela,VEN,1958,42.7,8.6
Venezuela,VEN,1959,45.8,8.3
Venezuela,VEN,1960,46,7.1
Venezuela,VEN,1961,45.3,7.3
Venezuela,VEN,1962,43.4,7
Venezuela,VEN,1963,43.4,7.2
Venezuela,VEN,1964,43.4,7.2
Venezuela,VEN,1965,43.6,7.1
Venezuela,VEN,1966,41.8,6.8
Venezuela,VEN,1967,42.5,6.6
Venezuela,VEN,1968,38.8,6.7
Venezuela,VEN,1969,38.7,6.8
Venezuela,VEN,1970,37,6.6
Venezuela,VEN,1971,37,6.6
Venezuela,VEN,1972,35.7,6.7
Venezuela,VEN,1973,34.4,6.8
Venezuela,VEN,1974,35.4,6
Venezuela,VEN,1975,35.2,5.9
Venezuela,VEN,1976,35.2,5.7
Venezuela,VEN,1977,34.2,5.5
Venezuela,VEN,1978,33.8,5.2
Venezuela,VEN,1979,33.1,5.1
Venezuela,VEN,1980,32.8,5.1
Venezuela,VEN,1981,32.1,5.2
Venezuela,VEN,1982,32,4.8
Venezuela,VEN,1983,31.4,4.6
Venezuela,VEN,1984,29.9,4.6
Venezuela,VEN,1985,29,4.6
Venezuela,VEN,1986,28.3,4.4
Venezuela,VEN,1987,28.3,4.4
Venezuela,VEN,1988,27.8,4.4
Venezuela,VEN,1989,28,4.5
Venezuela,VEN,1990,29.9,4.6
Venezuela,VEN,1991,30.4,4.5
Venezuela,VEN,1992,27.7,4.5
Venezuela,VEN,1994,25.6,4.5
Venezuela,VEN,1995,23.8,4.2
Venezuela,VEN,1996,22.3,4.2
Venezuela,VEN,1997,22.7,4.1
Venezuela,VEN,1998,21.4,4.2
Venezuela,VEN,1999,22.1,4.3
Venezuela,VEN,2000,22.4,4.2
Venezuela,VEN,2001,21.4,4.4
Venezuela,VEN,2002,19.5,4.2
Venezuela,VEN,2003,21.6,4.6
Venezuela,VEN,2004,24.4,4.2
Venezuela,VEN,2005,25.1,4.2
Venezuela,VEN,2006,23.90711494,4.267303021
Venezuela,VEN,2007,22.3907995,4.315143996
Venezuela,VEN,2008,20.81562617,4.441129899
West Germany,OWID_GFR,1817,39.5,26.7
West Germany,OWID_GFR,1818,39.5,27.1
West Germany,OWID_GFR,1819,41.5,27.9
West Germany,OWID_GFR,1820,39.9,24.4
West Germany,OWID_GFR,1821,40.8,22.9
West Germany,OWID_GFR,1822,39.8,24.6
West Germany,OWID_GFR,1823,38.8,24.5
West Germany,OWID_GFR,1824,38.6,24.2
West Germany,OWID_GFR,1825,39.1,24.5
West Germany,OWID_GFR,1826,38.9,26.1
West Germany,OWID_GFR,1827,36.1,26.4
West Germany,OWID_GFR,1828,36.1,26.6
West Germany,OWID_GFR,1829,35.3,27.8
West Germany,OWID_GFR,1830,35.5,27.4
West Germany,OWID_GFR,1831,35,30.4
West Germany,OWID_GFR,1832,34.1,28.9
West Germany,OWID_GFR,1833,36.7,28.5
West Germany,OWID_GFR,1834,37.6,29.4
West Germany,OWID_GFR,1835,36.4,26.2
West Germany,OWID_GFR,1836,36.7,25.9
West Germany,OWID_GFR,1837,36.3,29.1
West Germany,OWID_GFR,1838,36.3,26
West Germany,OWID_GFR,1839,36.4,27.2
West Germany,OWID_GFR,1840,36.4,26.5
West Germany,OWID_GFR,1841,36.4,26.2
West Germany,OWID_GFR,1842,37.6,27.1
West Germany,OWID_GFR,1843,36,26.9
West Germany,OWID_GFR,1844,35.9,24.5
West Germany,OWID_GFR,1845,37.3,25.3
West Germany,OWID_GFR,1846,36,27.1
West Germany,OWID_GFR,1847,33.3,28.3
West Germany,OWID_GFR,1848,33.3,29
West Germany,OWID_GFR,1849,38.1,27.1
West Germany,OWID_GFR,1850,37.2,25.6
West Germany,OWID_GFR,1851,36.7,25
West Germany,OWID_GFR,1852,35.5,28.4
West Germany,OWID_GFR,1853,34.6,27.2
West Germany,OWID_GFR,1854,34,27
West Germany,OWID_GFR,1855,32.2,28.1
West Germany,OWID_GFR,1856,33.5,25.2
West Germany,OWID_GFR,1857,36,27.2
West Germany,OWID_GFR,1858,36.5,26.8
West Germany,OWID_GFR,1859,37.5,25.7
West Germany,OWID_GFR,1860,36.4,23.2
West Germany,OWID_GFR,1861,35.7,25.6
West Germany,OWID_GFR,1862,35.4,24.7
West Germany,OWID_GFR,1863,37.5,25.7
West Germany,OWID_GFR,1864,37.8,26.2
West Germany,OWID_GFR,1865,37.6,27.6
West Germany,OWID_GFR,1866,37.8,30.6
West Germany,OWID_GFR,1867,36.8,26.1
West Germany,OWID_GFR,1868,36.8,27.6
West Germany,OWID_GFR,1869,37.8,26.9
West Germany,OWID_GFR,1870,38.5,27.4
West Germany,OWID_GFR,1871,34.5,29.6
West Germany,OWID_GFR,1872,39.4,29
West Germany,OWID_GFR,1873,39.7,28.3
West Germany,OWID_GFR,1874,40.1,26.7
West Germany,OWID_GFR,1875,40.6,27.6
West Germany,OWID_GFR,1876,40.9,26.4
West Germany,OWID_GFR,1877,40.6,26.4
West Germany,OWID_GFR,1878,38.9,26.2
West Germany,OWID_GFR,1879,38.9,25.6
West Germany,OWID_GFR,1880,37.6,26
