Entity,Code,Year,2010,2005,2000,1995,1990,1985,1980,1975,1970,1965,1960,1955,1950,1945,1940,1935,1930,1925
Switzerland,CHE,45,,,,,,,,0.00239,0.00238,0.00133,0.00084,0.00081,0.00048,0.00037,0.00043,0.00065,0.00087,0.00219
Switzerland,CHE,46,,,,,,,,0.00151,0.00118,0.00078,0.00056,0.00035,0.0003,0.00018,0.00014,0.00018,0.00038,0.00095
Switzerland,CHE,47,,,,,,,,0.00099,0.00064,0.00065,0.00042,0.00018,0.00013,0.00008,0.0001,0.00008,0.00028,0.00036
Switzerland,CHE,48,,,,,,,,,0.00051,0.00041,0.0001,0.00011,0.00013,0.00008,0.00002,0,0.00008,0.00008
Switzerland,CHE,49,,,,,,,,,0.00035,0.0003,0.0001,0.00004,0.00006,0.00002,0.00002,0.00005,0.00008,0.00003
Switzerland,CHE,50,,,,,,,,,0.00025,0.0002,0.00011,0.00003,0.00006,0.00004,0,0.00001,0,0
Switzerland,CHE,51,,,,,,,,,0.00017,0.0001,0.00009,0.00004,0.00004,0,0,0.00001,0,0.00003
Switzerland,CHE,52,,,,,,,,,0.00009,0.00004,0.00005,0.00002,0.00002,0,0.00005,0,0,0
Switzerland,CHE,53,,,,,,,,,,0.00002,0.00002,0.00001,0.00001,0.00001,0,0.00003,0,0
Switzerland,CHE,54,,,,,,,,,,0,0,0,0,0,0,0.00003,0,0
Switzerland,CHE,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Taiwan,TWN,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Taiwan,TWN,13,,0.00001,0.00002,0.00002,0.00005,0.00008,0.00014,0.00013,0.00016,0.00023,,,,,,,,
Taiwan,TWN,14,,0.00012,0.00025,0.00023,0.00055,0.00097,0.00165,0.00148,0.00141,0.00223,,,,,,,,
Taiwan,TWN,15,,0.00043,0.00058,0.00068,0.0012,0.00221,0.00332,0.00288,0.00205,0.0035,,,,,,,,
Taiwan,TWN,16,,0.0012,0.00164,0.00188,0.00258,0.00506,0.00786,0.008,0.00609,0.01031,0.01416,,,,,,,
Taiwan,TWN,17,,0.00217,0.00295,0.00322,0.00434,0.00777,0.01233,0.01552,0.01336,0.02135,0.02944,,,,,,,
Taiwan,TWN,18,,,0.00475,0.00542,0.00589,0.01205,0.01717,0.02373,0.02195,0.03261,0.04944,,,,,,,
Taiwan,TWN,19,,,0.00824,0.00895,0.00845,0.02262,0.0284,0.03523,0.03529,0.04709,0.07743,,,,,,,
Taiwan,TWN,20,,,0.01082,0.01329,0.01183,0.02727,0.04086,0.0483,0.05088,0.06251,0.10673,,,,,,,
Taiwan,TWN,21,,,0.01284,0.01607,0.01696,0.03084,0.04903,0.06397,0.0688,0.08251,0.13965,0.16992,,,,,,
Taiwan,TWN,22,,,0.01494,0.01976,0.02212,0.03345,0.0544,0.07357,0.08895,0.10842,0.16536,0.20507,,,,,,
Taiwan,TWN,23,,,,0.0239,0.02666,0.0364,0.05794,0.08188,0.10799,0.13171,0.18486,0.24221,,,,,,
Taiwan,TWN,24,,,,0.02808,0.03497,0.03781,0.05908,0.09896,0.1224,0.14531,0.18898,0.25118,,,,,,
Taiwan,TWN,25,,,,0.03175,0.04171,0.0428,0.0633,0.10321,0.13495,0.15653,0.17406,0.24188,,,,,,
Taiwan,TWN,26,,,,0.03554,0.04917,0.05976,0.06918,0.10069,0.14683,0.15756,0.16127,0.22252,0.25046,,,,,
Taiwan,TWN,27,,,,0.0404,0.0569,0.07205,0.07754,0.10134,0.13946,0.15891,0.16325,0.18694,0.20745,,,,,
Taiwan,TWN,28,,,,,0.06456,0.07742,0.08151,0.09928,0.12985,0.15405,0.14729,0.15447,0.17757,,,,,
Taiwan,TWN,29,,,,,0.06731,0.08674,0.0739,0.08947,0.1287,0.13622,0.12116,0.11743,0.13673,,,,,
Taiwan,TWN,30,,,,,0.06965,0.09273,0.07759,0.08656,0.11222,0.12086,0.10488,0.08585,0.10378,,,,,
Taiwan,TWN,31,,,,,0.07051,0.09261,0.09858,0.0833,0.08801,0.10488,0.08543,0.06516,0.07827,0.09685,,,,
Taiwan,TWN,32,,,,,0.06705,0.08743,0.09403,0.07579,0.07191,0.08096,0.07013,0.0549,0.05599,0.06822,,,,
Taiwan,TWN,33,,,,,,0.07964,0.08249,0.06535,0.0565,0.06184,0.05724,0.04369,0.04066,0.04901,,,,
Taiwan,TWN,34,,,,,,0.07132,0.07961,0.05432,0.04623,0.05302,0.04528,0.03476,0.02805,0.03521,,,,
Taiwan,TWN,35,,,,,,0.06391,0.07006,0.04905,0.03805,0.03973,0.03547,0.02679,0.01923,0.02425,,,,
Taiwan,TWN,36,,,,,,0.05199,0.05873,0.04681,0.03,0.02696,0.02719,0.02092,0.01376,0.01691,0.03051,,,
Taiwan,TWN,37,,,,,,0.04097,0.0447,0.03749,0.02346,0.01878,0.01925,0.01536,0.01033,0.01155,0.01992,,,
Taiwan,TWN,38,,,,,,,0.03436,0.02836,0.01732,0.01316,0.01302,0.011,0.00792,0.0084,0.01364,,,
Taiwan,TWN,39,,,,,,,0.02549,0.02241,0.01301,0.00914,0.00928,0.00782,0.00561,0.00511,0.00921,,,
Taiwan,TWN,40,,,,,,,0.01834,0.01693,0.00956,0.00639,0.00634,0.00544,0.00407,0.00384,0.00622,,,
Taiwan,TWN,41,,,,,,,0.01272,0.01115,0.00706,0.00416,0.00366,0.00347,0.00264,0.00239,0.0039,0.00842,,
Taiwan,TWN,42,,,,,,,0.00792,0.00693,0.00469,0.00235,0.00209,0.00202,0.00158,0.00132,0.00247,0.00516,,
Taiwan,TWN,43,,,,,,,,0.00425,0.00273,0.0015,0.00114,0.00119,0.0009,0.00083,0.00138,0.00297,,
Taiwan,TWN,44,,,,,,,,0.00233,0.00159,0.00079,0.00059,0.00061,0.00049,0.00051,0.00091,0.00177,,
Taiwan,TWN,45,,,,,,,,0.00116,0.00074,0.00038,0.00026,0.00029,0.00028,0.00025,0.00041,0.00105,,
Taiwan,TWN,46,,,,,,,,0.00072,0.00047,0.00014,0.00012,0.00009,0.00013,0.00017,0.00017,0.00048,0.00087,
Taiwan,TWN,47,,,,,,,,0.00046,0.00032,0.00011,0.00008,0.00007,0.00006,0.00007,0.00012,0.00016,0.00035,
Taiwan,TWN,48,,,,,,,,,0.00017,0.00007,0.00001,0.00005,0.00004,0.00004,0.00003,0.00009,0.00019,
Taiwan,TWN,49,,,,,,,,,0.0002,0.00005,0.00001,0.00001,0.00007,0.00001,0.00002,0.00003,0.00012,
Taiwan,TWN,50,,,,,,,,,0.00016,0.00006,0.00003,0.00004,0.00018,0.00012,0.00011,0.00019,0.00028,
Taiwan,TWN,51,,,,,,,,,0.00009,0.00005,0.00002,0.00003,0.00013,0.00009,0.00011,0.00018,0.00021,0.00072
Taiwan,TWN,52,,,,,,,,,0.00003,0.00002,0.00001,0.00001,0.00003,0.00005,0.00005,0.00006,0.00007,0.00019
Taiwan,TWN,53,,,,,,,,,,0.00001,0.00001,0,0.00001,0.00002,0.00002,0.00002,0.00002,0.00004
Taiwan,TWN,54,,,,,,,,,,0,0,0,0,0,0,0,0.00001,0.00001
Taiwan,TWN,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Ukraine,UKR,12,,,0.00001,0,0,0,0,0,0,0,0,0,0,,,,,
Ukraine,UKR,13,,,,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,,,,,
Ukraine,UKR,14,,,,0.00047,0.00026,0.00023,0.00042,0.00019,0.00013,0.00011,0.00009,0.00007,0.00005,0.00005,,,,
Ukraine,UKR,15,,,,0.0027,0.00237,0.00225,0.00428,0.00249,0.00148,0.00131,0.00092,0.00064,0.00045,0.00044,,,,
Ukraine,UKR,16,,,,0.00944,0.00895,0.00842,0.01497,0.01418,0.00942,0.00733,0.00551,0.0039,0.00283,0.00228,,,,
Ukraine,UKR,17,,,,0.02086,0.02312,0.02166,0.0354,0.04515,0.03329,0.02791,0.0234,0.01896,0.01424,0.01369,,,,
Ukraine,UKR,18,,,,,0.04455,0.04259,0.06001,0.09028,0.08778,0.07613,0.06924,0.06067,0.04747,0.04669,,,,
Ukraine,UKR,19,,,,,0.06184,0.06354,0.08073,0.12462,0.15053,0.13713,0.13173,0.11476,0.09629,0.08698,0.07833,,,
Ukraine,UKR,20,,,,,0.07367,0.08006,0.09332,0.13538,0.18168,0.18105,0.17387,0.14597,0.13705,0.10678,0.12252,,,
Ukraine,UKR,21,,,,,0.08598,0.08958,0.09526,0.12448,0.17419,0.19306,0.18068,0.16862,0.17291,0.14653,0.14364,,,
Ukraine,UKR,22,,,,,0.09348,0.09677,0.09501,0.10918,0.14516,0.18183,0.1794,0.16822,0.17947,0.1666,0.15295,,,
Ukraine,UKR,23,,,,,,0.10135,0.09492,0.09447,0.11776,0.1575,0.16772,0.15335,0.17096,0.16765,0.1589,,,
Ukraine,UKR,24,,,,,,0.10004,0.09135,0.0833,0.09823,0.13167,0.14925,0.13811,0.16526,0.16386,0.15417,0.17164,,
Ukraine,UKR,25,,,,,,0.09838,0.08913,0.07455,0.08325,0.11042,0.13669,0.12423,0.14651,0.14816,0.14417,0.15919,,
Ukraine,UKR,26,,,,,,0.09712,0.08675,0.06878,0.07014,0.09077,0.12338,0.11254,0.12111,0.12146,0.12347,0.13763,,
Ukraine,UKR,27,,,,,,0.09231,0.08407,0.0644,0.05928,0.07395,0.10611,0.10741,0.10403,0.10244,0.10499,0.12056,,
Ukraine,UKR,28,,,,,,,0.08154,0.05997,0.04998,0.06005,0.08778,0.09925,0.0926,0.09166,0.09727,0.10478,,
Ukraine,UKR,29,,,,,,,0.07543,0.05512,0.04237,0.0481,0.0692,0.08337,0.07976,0.08669,0.09671,0.09682,0.11671,
Ukraine,UKR,30,,,,,,,0.07022,0.05313,0.03715,0.03925,0.05451,0.0737,0.06833,0.07917,0.08813,0.09322,0.10297,
Ukraine,UKR,31,,,,,,,0.06669,0.05058,0.03378,0.03159,0.04164,0.06317,0.05739,0.06333,0.0749,0.08394,0.08635,
Ukraine,UKR,32,,,,,,,0.05988,0.04691,0.0303,0.02562,0.0325,0.05126,0.05219,0.05134,0.06313,0.07182,0.07378,
Ukraine,UKR,33,,,,,,,,0.04434,0.02758,0.02087,0.02506,0.03971,0.04493,0.04055,0.05481,0.05946,0.06268,
Ukraine,UKR,34,,,,,,,,0.0394,0.02486,0.01697,0.01912,0.02966,0.03616,0.03316,0.04765,0.05056,0.05369,0.06719
Ukraine,UKR,35,,,,,,,,0.03513,0.02225,0.01384,0.01444,0.02171,0.03045,0.02721,0.03664,0.0445,0.04508,0.05378
Ukraine,UKR,36,,,,,,,,0.03142,0.02012,0.01182,0.01129,0.01605,0.02551,0.02215,0.02748,0.03633,0.03698,0.04054
Ukraine,UKR,37,,,,,,,,0.02584,0.01729,0.00998,0.00874,0.0115,0.01904,0.01784,0.02117,0.02825,0.02906,0.03282
Ukraine,UKR,38,,,,,,,,,0.0147,0.00814,0.00652,0.0083,0.01327,0.01377,0.0159,0.02088,0.02295,0.02634
Ukraine,UKR,39,,,,,,,,,0.01162,0.00651,0.0049,0.00569,0.00883,0.01004,0.01119,0.01554,0.01782,0.02071
Ukraine,UKR,40,,,,,,,,,0.00892,0.00505,0.00349,0.00382,0.00583,0.00777,0.00818,0.01232,0.0134,0.01524
Ukraine,UKR,41,,,,,,,,,0.00639,0.00374,0.00251,0.00245,0.00379,0.0055,0.00569,0.00828,0.00965,0.01088
Ukraine,UKR,42,,,,,,,,,0.00426,0.00248,0.00169,0.00169,0.00221,0.00358,0.00374,0.00491,0.00605,0.00727
Ukraine,UKR,43,,,,,,,,,,0.00169,0.00104,0.00103,0.0012,0.00201,0.00215,0.00297,0.00346,0.00457
Ukraine,UKR,44,,,,,,,,,,0.00096,0.00059,0.00055,0.00069,0.00094,0.00116,0.00161,0.00187,0.0026
Ukraine,UKR,45,,,,,,,,,,0.00053,0.00027,0.00025,0.00027,0.00043,0.00056,0.00081,0.00101,0.00121
Ukraine,UKR,46,,,,,,,,,,0.00025,0.00014,0.00013,0.0001,0.00021,0.00025,0.00037,0.00052,0.00062
Ukraine,UKR,47,,,,,,,,,,0.00012,0.00007,0.00004,0.00005,0.00008,0.0001,0.00016,0.00021,0.0003
Ukraine,UKR,48,,,,,,,,,,,0.00005,0.00002,0.00002,0.00003,0.00004,0.00006,0.0001,0.00013
Ukraine,UKR,49,,,,,,,,,,,0.00003,0.00001,0.00001,0,0.00003,0.00002,0.00005,0.00006
Ukraine,UKR,50,,,,,,,,,,,0.00002,0,0,0.00001,0.00001,0.00001,0.00002,0.00002
Ukraine,UKR,51,,,,,,,,,,,0.00002,0,0.00001,0,0,0.00001,0,0.00001
Ukraine,UKR,52,,,,,,,,,,,0.00001,0,0,0,0,0.00001,0,0
Ukraine,UKR,53,,,,,,,,,,,,0.00001,0,0,0,0.00001,0,0
Ukraine,UKR,54,,,,,,,,,,,,0,0,0,0,0,0,0
Ukraine,UKR,55,,,,,,,,,,,,0.00004,0,0,0,0,0,0
United Kingdom,GBR,12,,0,0,0,0,0,0,0,0,0,,,,,,,,
United Kingdom,GBR,13,,0.00002,0.00003,0.00003,0.00004,0.00005,0.00005,0.00005,0.00004,0.00003,,,,,,,,
United Kingdom,GBR,14,,0.0002,0.00031,0.00053,0.00056,0.0008,0.00085,0.00065,0.00061,0.00051,0.00065,,,,,,,
United Kingdom,GBR,15,,0.00083,0.00137,0.00236,0.00287,0.00357,0.00408,0.0038,0.00306,0.00237,0.00308,,,,,,,
United Kingdom,GBR,16,,0.0025,0.00391,0.00743,0.01007,0.01127,0.01433,0.01345,0.01191,0.00997,0.01177,,,,,,,
United Kingdom,GBR,17,,,0.00948,0.01626,0.02372,0.02653,0.03159,0.0296,0.02947,0.02446,0.02786,,,,,,,
United Kingdom,GBR,18,,,0.01629,0.02324,0.0368,0.04093,0.04673,0.04396,0.04657,0.03997,0.04672,,,,,,,
United Kingdom,GBR,19,,,0.02425,0.03241,0.04943,0.05232,0.05746,0.0544,0.06109,0.0567,0.06681,0.08028,,,,,,
United Kingdom,GBR,20,,,0.02947,0.03961,0.05644,0.06119,0.0623,0.06327,0.07083,0.0699,0.08242,0.09014,,,,,,
United Kingdom,GBR,21,,,0.03368,0.04453,0.06074,0.06624,0.06538,0.06895,0.07724,0.08208,0.09463,0.09862,,,,,,
United Kingdom,GBR,22,,,,0.04945,0.06479,0.07282,0.06887,0.07332,0.08266,0.09384,0.10477,0.10925,,,,,,
United Kingdom,GBR,23,,,,0.05248,0.0669,0.07792,0.07417,0.07602,0.08737,0.10259,0.11367,0.12337,,,,,,
United Kingdom,GBR,24,,,,0.05851,0.07382,0.08336,0.07838,0.07876,0.09142,0.10961,0.12239,0.13539,0.13734,,,,,
United Kingdom,GBR,25,,,,0.06508,0.08079,0.09153,0.08531,0.08198,0.09765,0.11743,0.12789,0.1413,0.13604,,,,,
United Kingdom,GBR,26,,,,0.07281,0.08694,0.09794,0.09369,0.08627,0.10263,0.12016,0.12951,0.13445,0.13034,,,,,
United Kingdom,GBR,27,,,,,0.09191,0.10215,0.10289,0.0934,0.10474,0.11921,0.12948,0.12907,0.12544,,,,,
United Kingdom,GBR,28,,,,,0.09502,0.10531,0.10965,0.10164,0.10577,0.11795,0.12376,0.12316,0.12319,,,,,
United Kingdom,GBR,29,,,,,0.0983,0.11114,0.11486,0.10688,0.10453,0.11462,0.11841,0.11504,0.11603,0.09956,,,,
United Kingdom,GBR,30,,,,,0.10073,0.11148,0.11722,0.11011,0.1021,0.10897,0.11191,0.10542,0.10241,0.08333,,,,
United Kingdom,GBR,31,,,,,0.10403,0.11323,0.11976,0.11434,0.09866,0.10104,0.09894,0.09221,0.08474,0.06709,,,,
United Kingdom,GBR,32,,,,,,0.10784,0.11415,0.11223,0.09592,0.0925,0.08721,0.08041,0.06982,0.05713,,,,
United Kingdom,GBR,33,,,,,,0.09827,0.10584,0.10463,0.09171,0.08147,0.07538,0.06741,0.05772,0.04986,,,,
United Kingdom,GBR,34,,,,,,0.08929,0.09931,0.09738,0.08442,0.07123,0.06573,0.05825,0.04829,0.0429,0.03848,,,
United Kingdom,GBR,35,,,,,,0.08053,0.08986,0.088,0.07668,0.06136,0.05544,0.04893,0.04053,0.03421,0.02983,,,
United Kingdom,GBR,36,,,,,,0.06987,0.07656,0.07642,0.06777,0.05155,0.04686,0.04017,0.03279,0.02689,0.02322,,,
United Kingdom,GBR,37,,,,,,,0.06238,0.06242,0.05638,0.04347,0.03801,0.03186,0.02604,0.02129,0.01849,,,
United Kingdom,GBR,38,,,,,,,0.04903,0.04934,0.04492,0.0359,0.0292,0.02441,0.02044,0.01631,0.01521,,,
United Kingdom,GBR,39,,,,,,,0.03782,0.03905,0.03538,0.02854,0.02238,0.01899,0.01535,0.01222,0.01193,0.01313,,
United Kingdom,GBR,40,,,,,,,0.02762,0.02874,0.02614,0.02102,0.01611,0.01359,0.011,0.00884,0.00854,0.00923,,
United Kingdom,GBR,41,,,,,,,0.01905,0.01981,0.0182,0.01494,0.01096,0.00934,0.00736,0.00591,0.00646,0.00585,,
United Kingdom,GBR,42,,,,,,,,0.01253,0.01132,0.00966,0.00726,0.00597,0.00478,0.00384,0.00395,0.00391,,
United Kingdom,GBR,43,,,,,,,,0.00722,0.00691,0.00582,0.0045,0.00355,0.0028,0.00232,0.0024,0.00253,,
United Kingdom,GBR,44,,,,,,,,0.00423,0.00394,0.00326,0.00262,0.00189,0.0016,0.00122,0.00151,0.00155,0.00184,
United Kingdom,GBR,45,,,,,,,,0.00222,0.00217,0.00178,0.00144,0.00102,0.00076,0.00068,0.0008,0.00092,0.00097,
United Kingdom,GBR,46,,,,,,,,0.00128,0.00125,0.00106,0.00076,0.00056,0.00034,0.00032,0.00042,0.00052,0.00044,
United Kingdom,GBR,47,,,,,,,,,0.00074,0.00062,0.00043,0.00025,0.00018,0.00014,0.00026,0.00034,0.00025,
United Kingdom,GBR,48,,,,,,,,,0.00048,0.00036,0.00023,0.00016,0.00008,0.00009,0.00019,0.0002,0.00015,
United Kingdom,GBR,49,,,,,,,,,0.00031,0.00024,0.00021,0.00009,0.00006,0.00005,0.00009,0.0001,0.0001,0.00007
United Kingdom,GBR,50,,,,,,,,,0.00032,0.00027,0.00017,0.0001,0.00007,0.00006,0.00009,0.00011,0.00009,0.00004
United Kingdom,GBR,51,,,,,,,,,0.00019,0.00015,0.00008,0.00006,0.00005,0.00004,0.00005,0.00007,0.00006,0.00002
United Kingdom,GBR,52,,,,,,,,,,0.00006,0.00004,0.00003,0.00003,0.00002,0.00003,0.00003,0.00003,0.00001
United Kingdom,GBR,53,,,,,,,,,,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
United Kingdom,GBR,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
United States,USA,12,0.00003,0.00003,0.00004,0.00007,0.00004,0.00013,0.00017,0.00016,0.00015,0.00015,0.00015,0.00008,0,0,0,0,0,0.00007
United States,USA,13,,0.00014,0.0002,0.0004,0.00035,0.00079,0.00117,0.00119,0.00093,0.00095,0.00098,0.00083,0.00027,0.00028,0.0003,0.00028,0.00017,0.00028
United States,USA,14,,0.00068,0.00103,0.0019,0.00257,0.00358,0.00546,0.00575,0.00445,0.00448,0.00485,0.00447,0.00413,0.00454,0.00476,0.00448,0.00299,0.00258
United States,USA,15,,0.00215,0.00339,0.00608,0.00857,0.01054,0.01573,0.01751,0.01387,0.01408,0.01544,0.01528,0.01248,0.01417,0.01492,0.01395,0.00887,0.00925
United States,USA,16,,0.00482,0.00738,0.01337,0.01992,0.02213,0.03108,0.0369,0.03006,0.03059,0.03349,0.03749,0.033,0.03812,0.04369,0.03843,0.02758,0.02586
United States,USA,17,,0.00961,0.01312,0.0222,0.03588,0.03774,0.05004,0.05893,0.0501,0.05002,0.05249,0.06286,0.06122,0.07297,0.08591,0.07705,0.06767,0.05257
United States,USA,18,,,0.02324,0.03495,0.0548,0.05775,0.07031,0.08219,0.07467,0.07002,0.07258,0.0824,0.09522,0.11592,0.13847,0.12985,0.11537,0.07686
United States,USA,19,,,0.03759,0.05209,0.0722,0.07996,0.08949,0.09675,0.09468,0.08523,0.0902,0.09406,0.12915,0.15994,0.20075,0.18652,0.15635,0.09547
United States,USA,20,,,0.04669,0.06139,0.07745,0.09368,0.09824,0.10228,0.10686,0.09657,0.10138,0.09945,0.13863,0.17168,0.23325,0.22759,0.18841,0.13404
United States,USA,21,,,0.05299,0.06572,0.07898,0.10085,0.10064,0.10608,0.11331,0.10429,0.10957,0.10831,0.13603,0.17897,0.2495,0.25689,0.21258,0.1873
United States,USA,22,,,0.05978,0.07074,0.0828,0.10509,0.10433,0.11131,0.11483,0.11152,0.11281,0.11413,0.12752,0.17751,0.24713,0.26787,0.22607,0.20433
United States,USA,23,,,,0.07435,0.08506,0.10311,0.10544,0.11176,0.11145,0.11741,0.11406,0.11873,0.12695,0.17766,0.23725,0.26589,0.23522,0.20282
United States,USA,24,,,,0.07819,0.08864,0.1007,0.10815,0.11261,0.10769,0.11999,0.11465,0.12095,0.12186,0.17147,0.20793,0.25482,0.23326,0.19669
United States,USA,25,,,,0.08272,0.09198,0.10082,0.11187,0.11354,0.10729,0.12252,0.11641,0.12072,0.11981,0.16242,0.18217,0.23806,0.22874,0.19555
United States,USA,26,,,,0.08836,0.0947,0.1033,0.11638,0.11437,0.10945,0.11962,0.11599,0.11825,0.11876,0.13974,0.15953,0.21394,0.21312,0.19046
United States,USA,27,,,,0.09315,0.09665,0.10682,0.11589,0.11574,0.10918,0.11577,0.11524,0.11143,0.11129,0.116,0.13922,0.188,0.19455,0.1775
United States,USA,28,,,,,0.09932,0.11056,0.1154,0.11805,0.11156,0.11545,0.1192,0.10943,0.1075,0.10273,0.12561,0.16599,0.1801,0.17336
United States,USA,29,,,,,0.10049,0.11357,0.11388,0.11911,0.11164,0.10541,0.10699,0.09617,0.09355,0.08609,0.11218,0.14044,0.16337,0.15949
United States,USA,30,,,,,0.10151,0.11323,0.10878,0.11416,0.10784,0.09915,0.10034,0.08996,0.08391,0.07304,0.09093,0.11228,0.14684,0.14649
United States,USA,31,,,,,0.10276,0.1098,0.10527,0.11138,0.10228,0.09455,0.09182,0.08178,0.07435,0.06446,0.07288,0.0913,0.12551,0.12608
United States,USA,32,,,,,0.09773,0.10226,0.09859,0.10026,0.09569,0.08552,0.08032,0.07378,0.06387,0.0549,0.05608,0.07613,0.11059,0.11789
United States,USA,33,,,,,,0.09415,0.0914,0.08921,0.08759,0.07771,0.0706,0.0654,0.05458,0.04618,0.04423,0.06276,0.09328,0.09991
United States,USA,34,,,,,,0.08412,0.08407,0.07879,0.07875,0.06933,0.06007,0.05626,0.04568,0.03809,0.03485,0.05264,0.07716,0.08728
United States,USA,35,,,,,,0.07537,0.07466,0.06859,0.06861,0.06051,0.05127,0.04792,0.0388,0.03145,0.02837,0.04278,0.06128,0.07645
United States,USA,36,,,,,,0.06547,0.06284,0.05777,0.05771,0.0507,0.04356,0.03962,0.032,0.02536,0.02282,0.03208,0.04736,0.06358
United States,USA,37,,,,,,0.05365,0.05072,0.04742,0.04638,0.04178,0.03528,0.03106,0.02553,0.01954,0.01768,0.02321,0.03718,0.05118
United States,USA,38,,,,,,,0.0402,0.03817,0.03606,0.03358,0.02836,0.02512,0.02125,0.01563,0.01424,0.01684,0.02886,0.04266
United States,USA,39,,,,,,,0.03103,0.0303,0.02754,0.02587,0.02183,0.01804,0.0149,0.01098,0.01033,0.01188,0.02135,0.03253
United States,USA,40,,,,,,,0.02264,0.02249,0.02,0.01893,0.01612,0.01316,0.01113,0.00805,0.00723,0.00834,0.01456,0.02303
United States,USA,41,,,,,,,0.01616,0.01557,0.01384,0.01298,0.01101,0.00932,0.00776,0.00548,0.00507,0.00558,0.00885,0.01449
United States,USA,42,,,,,,,0.01086,0.01014,0.00899,0.00845,0.00718,0.00602,0.00489,0.00364,0.00342,0.00374,0.00557,0.00955
United States,USA,43,,,,,,,,0.00617,0.00554,0.00511,0.00438,0.00366,0.00294,0.00227,0.00198,0.00218,0.00304,0.00565
United States,USA,44,,,,,,,,0.00354,0.00326,0.00289,0.00253,0.00208,0.00165,0.00126,0.0011,0.00121,0.00154,0.00284
United States,USA,45,,,,,,,,0.00195,0.0018,0.00157,0.00137,0.00109,0.00082,0.00062,0.00055,0.00059,0.00073,0.00133
United States,USA,46,,,,,,,,0.00113,0.00099,0.00085,0.00072,0.00057,0.00043,0.00029,0.00025,0.00026,0.00033,0.00053
United States,USA,47,,,,,,,,0.00069,0.0006,0.00046,0.0004,0.0003,0.00023,0.00013,0.00012,0.00012,0.00011,0.00019
United States,USA,48,,,,,,,,,0.00036,0.00027,0.00024,0.00017,0.00012,0.00009,0.00008,0.00006,0.00005,0.00007
United States,USA,49,,,,,,,,,0.00024,0.00019,0.00014,0.0001,0.00008,0.00005,0.00004,0.00002,0.00002,0.00003
United States,USA,50,,,,,,,,,0.00025,0.00018,0.00012,0.0001,0.00005,0,0,0,0,0
United States,USA,51,,,,,,,,,0.00017,0.00012,0.00008,0.00007,0.00003,0.00001,0,0,0,0
United States,USA,52,,,,,,,,,0.00007,0.00005,0.00004,0.00003,0.00002,0.00001,0,0,0,0
United States,USA,53,,,,,,,,,,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0
United States,USA,54,,,,,,,,,,0,0,0,0,0.00001,0,0,0,0
United States,USA,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
West Germany,OWID_GFR,12,,,0,0,0,0,0,0.00001,0,0,0.00001,0.00001,0,0,,,,
West Germany,OWID_GFR,13,,,0.00004,0.00003,0.00004,0.00006,0.00007,0.00009,0.00005,0.00006,0.00009,0.00009,0.00009,0.00003,,,,
West Germany,OWID_GFR,14,,,0.00039,0.00027,0.00037,0.00044,0.00045,0.00041,0.00028,0.00032,0.00048,0.00052,0.00041,0.00044,,,,
West Germany,OWID_GFR,15,,,0.00129,0.001,0.00135,0.0017,0.00148,0.00166,0.00122,0.00161,0.00251,0.00359,0.00254,0.00237,,,,
West Germany,OWID_GFR,16,,,0.0029,0.00276,0.00356,0.00485,0.00455,0.00554,0.00409,0.00526,0.00877,0.01597,0.01207,0.01091,0.00564,,,
West Germany,OWID_GFR,17,,,,0.00574,0.00694,0.00983,0.01025,0.01211,0.01003,0.01098,0.01946,0.03554,0.03652,0.03194,0.01859,,,
West Germany,OWID_GFR,18,,,,0.01016,0.01189,0.01657,0.01915,0.02123,0.01954,0.01865,0.03278,0.05136,0.07217,0.06452,0.04197,,,
West Germany,OWID_GFR,19,,,,0.01601,0.01839,0.02464,0.03018,0.03142,0.03143,0.028,0.04806,0.06309,0.1003,0.0985,0.07167,,,
West Germany,OWID_GFR,20,,,,0.02362,0.02384,0.03139,0.03987,0.04208,0.04234,0.03749,0.06151,0.07312,0.11193,0.12774,0.1022,,,
West Germany,OWID_GFR,21,,,,0.02992,0.02866,0.03714,0.0467,0.05287,0.05149,0.0486,0.07213,0.08272,0.1131,0.15104,0.13071,0.11486,,
West Germany,OWID_GFR,22,,,,,0.0336,0.04246,0.05221,0.06129,0.05882,0.06117,0.08038,0.08983,0.10824,0.15876,0.15398,0.13735,,
West Germany,OWID_GFR,23,,,,,0.03987,0.0475,0.0584,0.06736,0.06496,0.07365,0.08647,0.09661,0.10819,0.14753,0.16901,0.15418,,
West Germany,OWID_GFR,24,,,,,0.04843,0.05431,0.06492,0.07453,0.07157,0.08717,0.09356,0.1056,0.11041,0.1307,0.17312,0.16524,,
